,id,rating,text,date
1130,ChIJ9-FEdPfve0cRQs3h0Z0VeYM,5,Ottima pizza tonin da leccarsi le dita . Puntualissima la consegna a domicilio ! Continuate cosi !👋🤗😘,2019-11-02 07:25:26
1131,ChIJ9-FEdPfve0cRQs3h0Z0VeYM,1,"Pizza Buona. Però, pagare un coperto di un euro per consumarla su una teglia di acciaio senza tovaglietta e posate, mi sembra un po' eccessivo. E poi il sorriso e la puntualità non sono di casa.",2019-07-07 20:34:17
1132,ChIJXzehnyXle0cRrqZY7wT1mSE,5,"Super con personale efficiente gentile ,attento alle esigenze degli avventori, buono il cibo e la birra,bello con musica all'esterno,ci si trova in mezzo a gente simpatica",2020-08-16 07:45:07
1133,ChIJXzehnyXle0cRrqZY7wT1mSE,5,Personale simpatico e professionale. Il cibo e buono e la birra è super,2020-08-25 22:45:54
1134,ChIJXzehnyXle0cRrqZY7wT1mSE,5,E la prima volta in Italia che posso pagare un caffè con il bancomat. Sono avanti come gli stati uniti !,2020-08-21 20:29:38
1135,ChIJXzehnyXle0cRrqZY7wT1mSE,5,Sulla strada verso Caorle che è la stessa del rientro 😂😂 tappa fissa al Klondike Caffè!🤪🤪,2020-08-23 08:30:32
1136,ChIJXzehnyXle0cRrqZY7wT1mSE,4,"Locale bello, la domenica musica dal vivo, con vari complessi. Puoi cenare oppure prendere un aperitivo.",2020-07-01 15:54:07
1137,ChIJT49CB5vd_kcRAllJ1x5gtMI,3,Great place on the walk to stop for a drink + ice cream . Most ice cream was nice but strange mustard flavour wasn't favourable,2020-08-17 19:53:30
1138,ChIJT49CB5vd_kcRAllJ1x5gtMI,5,"Un lieu plein de charme où l'on a été très bien accueilli le temps d'une pause dans notre virée en moto. Un repas délicieux du début à la fin. Nous aurons plaisir à y revenir lors d'un prochain voyage.
Compliments à vous",2019-05-28 23:54:42
1139,ChIJT49CB5vd_kcRAllJ1x5gtMI,5,"Cadre super sympa, le tout avec une pointe d'humour appréciable et appréciée. Le soir, quand le temps le permet, la terrasse est très agréable. La carte a évolué depuis le confinement, on a le choix entre 4 entrées, 4 plats et 4 desserts. Je n'ai jamais été déçu. Les produits sont bons et bien préparés. Plus d'une fois, le chef est venu en fin de repas demander si nous avions des suggestions d'amélioration, signe qu'il cherche la qualité. 
Nous avons dîné en tout et pour tout 5 fois dans ce restaurant, pour des occasions spéciales en famille (PACS, St Valentin) comme pour simplement passer un bon moment en amoureux. J'ai toujours réservé par téléphone, mais il est possible de réserver sur leur site. Lorsque je laisse un message sur le répondeur, on me rappelle pour me confirmer ma demande de réservation. Je ne trouve rien à y redire. C'est beau et c'est bon. Le serveur, Simon, donne également beaucoup de vie à ce lieu avec sa bonne humeur, son humour et ses conseils. Évidemment, c'est un restaurant que je recommande !",2020-06-23 11:53:57
1140,ChIJT49CB5vd_kcRAllJ1x5gtMI,4,"Cadre très agréable, au calme. Bonne cuisine avec service efficace",2020-07-19 18:05:26
1141,ChIJT49CB5vd_kcRAllJ1x5gtMI,5,"Venu par hasard en groupe nous avons découvert ce restaurant gastronomique ou le repas de fête des mères était proposé.
Bien qu'un peu long en service le repas était très bon et au final nous avons passés avec mes amis un agréable moment de détente",2019-06-01 00:19:07
1142,ChIJOdNuh0qihkcRPjG790k9h5A,4,"Ve lo consiglio vivamente !!! Pizza veramente buona e anche i vari condimenti son saporiti e freschi🤙 personale gentile,disponibile e sveglio!! Consigliata la prenotazione con largo anticipo... Complimenti davvero☀️☀️🎉🎉🍕🍕🍕",2019-04-06 08:41:57
1143,ChIJOdNuh0qihkcRPjG790k9h5A,5,"Ottima pizza, anche la versione gluten free, cotta a parte in un forno elettrico, quindi adatta anche a persone celiache e non solo intolleranti. Notare anche la stagnola per evitare contaminazioni con il cartone. Bravi ragazzi. 
Sempre gentili, mi ricordano sempre di utilizzare la tessera fedeltà per risparmiare 4€ ogni 10 pizze. Grazie.",2019-06-17 15:17:30
1144,ChIJOdNuh0qihkcRPjG790k9h5A,5,"Personale preparato e pizza eccellente.
Menzione d'onore per i ragazzi delle consegne, estremamente cordiali.",2020-05-25 20:13:11
1145,ChIJOdNuh0qihkcRPjG790k9h5A,4,"Tra le pizzerie da asporto migliori della zona. Pizze che non risparmiano sulla quantità degli ingredienti, cotte in forno a legna da pizzaioli veloci e preparati.
Volendo è possibile anche consumare in loco quanto ordinato: in questo caso si mangia su alcuni tavolini e seduti su alti sgabelli con le pizze servite in piatti di ceramica.
Si vendono anche bibite in lattina, birra e acqua. 
Ideale per pranzi veloci in settimana, nelle serate di punta (venerdì, sabato) c’è invece spesso da aspettare: è sempre meglio in questi casi prenotare in anticipo la preparazione/consegna delle pizze e armarsi comunque di pazienza.
Il personale in cassa è cortese e spesso, per lenire lo stress della coda, sono offerte ai clienti in attesa bevande analcoliche e fettine di pizza ai gusti più vari.",2018-08-04 14:02:12
1146,ChIJOdNuh0qihkcRPjG790k9h5A,5,Pizza top. Doppia pasta cotta perfettamente. Croccante fragrante e ottimi ingredienti.,2019-05-19 21:15:07
1147,ChIJr1Yp77WjhkcR45yFBxkf-Mk,5,"Mi sono sposato qui e non lo avrei scelto se non pensassi  che è il posto perfetto per farlo: location molto bella immersa nel verde, personale cortese e preparato, ottima cucina, proprietà attenta e disponibile ad esaudire ogni richiesta...
Dal mio punto di vista consigliatissimo...",2019-03-17 12:54:35
1148,ChIJr1Yp77WjhkcR45yFBxkf-Mk,3,"La cascina ""Il Casale"" si propone come una vecchia cascina ristrutturata capace di ospitare eventi importanti. Vanta sicuramente uno spazio all'aperto tra i più caratteristici della zona, con ampie zone atrezzate per ospitare i vostri ospiti. Se la location merita, lo stesso non si può dire della loro cucina. Un servizio troppo centellinato che non soddisfa affatto gli invitati, che rischiano alla fine, di non trovare abbastanza pietanze. La cucina è curata, nei tempi di preparazione e nel servizio, ma le preparazioni non fanno scattare qel senso di stupore e meraviglia che ci si aspetta ad un avvenimento importante. Vini gradevoli nella media, ma anch'essi centellinati, quasi contassero i bicchieri bevuti. Un ""open bar"" non all'altezza delle aspettative. Peccato davvero perché la voglia di business prevale sull'attenzione verso il cliente.",2019-05-26 02:44:23
1149,ChIJr1Yp77WjhkcR45yFBxkf-Mk,5,Bellissimo posto e personale veramente gentile e professionale. Cibo ottimo e adatto anche per chi come noi a un bimbo piccolo.,2019-06-08 20:54:07
1150,ChIJr1Yp77WjhkcR45yFBxkf-Mk,5,Location eccellente per qualsiasi evento. Federica la proprietaria di una gentilezza estrema. Il cibo ottimo. Prezzi un po' sopra la media. Adulti 50€ bambini 30€. Lo Consiglio.,2019-05-28 23:12:08
1151,ChIJr1Yp77WjhkcR45yFBxkf-Mk,5,Posto incantevole. Sono venuta qui per un matrimonio e devo dire che è stato tutto ottimo. Nulla da dire se non che ci tornerò sicuramente.,2018-08-06 12:54:16
1152,ChIJoVPWLk2ihkcRnbubW54m-qo,4,"Un posto dove si mangia e si viene trattati bene sia da soli che con gli amici o con la famiglia. Sia il pesce che la carne sono freschi e cucinati con la massima cura ed attenzione alle esigenze del cliente. I prezzi sono ragionevoli ed i proprietari solari😊 Ve lo consiglio proprio.  All'interno  l'atmosfera è accogliente,  e nei mesi estivi, all' esterno di giorno è  bello, ma di sera è stupendo😍",2018-04-02 01:20:33
1153,ChIJoVPWLk2ihkcRnbubW54m-qo,5,"Wow e un posto bellissimo.
I proprietari molto simpatici.
E il cibo è favoloso",2017-06-22 07:42:27
1154,ChIJoVPWLk2ihkcRnbubW54m-qo,5,"Gentilezza,ambiente familiare, buon servizio e mangiare ottimo.Buonissimo rapporto qualità prezzo.",2018-03-31 14:40:20
1155,ChIJoVPWLk2ihkcRnbubW54m-qo,4,Ottimo posto servizio eccellente e il mangiare è di buona qualità.,2017-12-24 23:29:09
1156,ChIJoVPWLk2ihkcRnbubW54m-qo,5,Posto bellissimo il personale solare.complimenti!consigliati alla grande.Tornerò di sicuro!,2018-04-19 21:03:15
1157,ChIJbSRTLk2ihkcRycFpxIHcj3Y,4,,2016-11-20 15:35:45
1158,ChIJJXkLgEqihkcR6CgYJBEe3wU,5,"Lazienda ovvero La Gazzella pizzeria&steakhouse ha riaperto con una nuova gestione.
Le pizze sono lunghe, sottili e servite su un tagliere di legno.
Vi consiglio di provare ad assaggiare le nostre specialita della cucina ( ad esempio la costata, filetto e arrosticini, Pesce..)
VI ASPETTIAMO TUTTI",2017-07-17 23:54:08
1159,ChIJJXkLgEqihkcR6CgYJBEe3wU,5,"Ottima pizza, personale amichevole e ambiente diverso dal solito, consigliato ! ",2016-09-20 23:21:34
1160,ChIJJXkLgEqihkcR6CgYJBEe3wU,2,"ci siamo stati diversi anni fa...avevano i ""turni"" dovevi andartene entro un orario prestabilito xche prenotavano lo stesso tavolo a piu clienti a orari diversi nella stessa serata. la cosa non ci e'piaciuta..si vs a cena fuori anche  x il piacere conviviale non per mangiare guardando l'orologio",2015-01-01 23:21:13
1161,ChIJJXkLgEqihkcR6CgYJBEe3wU,5,"Pizza non tradizionale, molto fine la base, buona, semplice. Servizio veloce e buono.",2015-04-10 20:47:23
1162,ChIJJXkLgEqihkcR6CgYJBEe3wU,5,La pizza è sempre al top! Bellissimo ambiente e persone stupende!,2016-07-28 22:40:36
1163,ChIJCQATgEWihkcRQ45DimgMAWw,1,"Pranzo di Ferragosto da dimenticare. Ho gia' pranzato altre volte ma credo che questa sia l'ultima volta. Appena arrivati abbiamo fatto presente che il tavolo per 6 persone era tropo piccolo dato che volevamo condividere alcuni antipasti ed il cameriere molto cortesemente ci ha risposto "" dipende da quando avete prenotato"", ma che risposta e'? Se non hai posto per 6 rispettando gli standard di distanza tra i commensali non prendi la prenotazione e non parlo di distanze da covid per quello sorvolo, ho dovuto mangiare con almeno un cameriere a meno di un metro per tututto il pranzodata la vicinanza del vs sistema di prenotazione ( a volte erano in 2 e spesso in 3 ) . Abbiamo ordinato e nonostante avessimo espressamente detto che le cozze alla marinara erano da condividere sono arrivate senza il cucchiaio per poterle mettere nei piatti, sono arrivate senza il fornelletto che solitamente mettono per tenere le cozze in caldo. Hanno postato il mio antipasto e non avevo nemmeno lo spazio per appoggiare le forchette, si vede che ai camerieri questa siutazione poteva fregagliene de meno. Con la seconda portata e' andata meglio se non il fatto che la brocca di vino finita e la bavaglia delle cozze con salviettine sporche annesse sia rimasta sul tavolo per tutto il pranzo mi ha fatto passare la voglia di ordinare altro da mangiare. Non mi e' mai capitato che nessuno durante tutto il pranzo e neppure al momento di pagare chiedesse se andava tutto bene, ma cosa imprta basta guadagnare no? Non ho aprrezzato neppure il fatto di aver speso 30€ in piu' del prezzo del listino alla carta dato che al momento della prenotazione si sono ben dimenticati questo piccolo dettaglio e a dire il vero le porzioni a me sembravano piu' piccole ma magari puo' dipendere dall'arrabbiatura.
Ho dato una stella perche' 0 non si puo' ma dovreste ampliare la scelta perche' per quanto mi riguarda mi hanno rovinato il pranzo e questo e' grave.Così ho dovuto mangiare l'anitpasto 👍",2020-08-15 18:53:03
1164,ChIJCQATgEWihkcRQ45DimgMAWw,1,Non mi è piaciuto molto il servizio veramente deludente.eravamo in 6 adulti e 2 bambini. Arriva il primo per gli adulti e dopo 5 minuti il secondo. Non avevamo neanche iniziato a mangiare dato che non era arrivato ancora ordine per i bambini  ho fatto notare la mancanza ma il primo ai ragazzi è arrivato dopo 45 minuti....non ho parole! Di solito si servono prima loro,2020-08-26 13:36:16
1165,ChIJCQATgEWihkcRQ45DimgMAWw,1,"Ho telefonato  x chiedere  che menù  facevano  ad agosto, mi dicono  menù  alla carta. 
Arrivo la è  c'e  menù  ridotto  con maggiorazione  di prezzo  xché  è  Ferragosto. 
Mio marito  voleva  una portata e non c'era. 
Ma al telefono  potevano  dirmelo.....
Mi dispiace  ma è  stata  una delusione.",2020-08-18 19:57:51
1166,ChIJCQATgEWihkcRQ45DimgMAWw,5,Posto elegante con possibilità di mangiare all'aperto o al chiuso. Personale molto cordiale e discreto. Come menù abbiamo scelto il pesce e direi che non c'é nulla da dire: di qualità e di quantità ottime!!,2020-06-30 23:09:55
1167,ChIJCQATgEWihkcRQ45DimgMAWw,5,"Posto meraviglioso, camerieri gentilissimi e disponibili sempre. La location è davvero suggestiva con tutte le vetrate che compongono il ristorante. All'esterno è presento un giardino con delle panchine e dei tavolini per stare all'aria aperta. Il ristorante , a parer mio, è consigliato per andare a mangiare pesce, è davvero buonissimo! Io ho preso da solo la zuppa di pesce ( è davvero grande e di solito è raccomandata per 3/4 persone ) , ma vi soddisferà pienamente. 5 stele meritatissime!",2019-04-09 11:42:41
1168,ChIJk8KEYzWihkcRGt8Tcmd55pU,4,"Trattoria vecchio stampo,molto carina e accogliente😊 Cordialità.. Si mangia bene, piatti gustosi !!! Incrementerei le scelte nel menù",2019-05-18 13:35:00
1169,ChIJk8KEYzWihkcRGt8Tcmd55pU,4,Trattoria tipica lombarda dove poter gustare i piatti tipici della zona. Locale tranquillo e accogliente. Piatti ben preparati e di qualità. Staff gentilissimo e premuroso. Prezzi nella media. Consigliato.,2019-07-04 22:21:28
1170,ChIJk8KEYzWihkcRGt8Tcmd55pU,4,"Il menu di base non varia molto da settimana a settimana, però é tutto molto buono!",2020-08-18 15:56:30
1171,ChIJk8KEYzWihkcRGt8Tcmd55pU,4,Cibo buono prezzo corretto gestione ottima. Bravi,2020-08-23 23:41:43
1172,ChIJk8KEYzWihkcRGt8Tcmd55pU,4,Atmosfera calda e familiare.  Piatti tipici della cucina brianzola ben serviti e a prezzi ragionevoli. Personale efficiente e molto attento a soddisfare i clienti.,2020-03-05 17:58:28
1173,ChIJa4bYu9ajhkcR0EGjavOKwlo,5,"La ""Pizzeria Centro"" a Inverigo è una pizzeria da asporto aperta a fine gennaio 2020 a pochi passi (letteralmente) dal Comune: i suoi locali si trovano nella palazzina che ospita anche il poliambulatorio Unimed. 

L'inaugurazione ufficiale dell'attività è il 10 febbraio 2020.

La pizzeria ha in menù un buon numero di pizze (circa 70) ma offre ai suoi clienti anche specialità con Kebab: panini, piadine e piatti sfusi.

Le pizze sono di dimensione ""normale"" o ""famiglia"" e sono disponibili con impasto integrale (con un euro di sovrapprezzo). Il forno utilizzato per cuocerle è a legna e il servizio è veloce.

Le bevande a disposizione dei clienti sono conservate al fresco e coprono la maggior parte dei gusti: Coca-cola classica, Coca-cola senza zucchero, Fanta, acqua gassata, acqua naturale, thè in lattina, birra analcolica, birra Becks in bottiglia, birra Moretti in bottiglia.

Il locale ha numerosi tavoli e quasi 30 posti a sedere per consentire ai clienti di consumare i pasti in sede: l'ambiente è pulito e su ogni tavolo è presente tovaglietta plastificata e tovaglioli di carta. A chi volesse pranzare/cenare al tavolo pizza e panini/piadine sono serviti su piatti monouso insieme a delle posate monouso.

Il parcheggio non dovrebbe rappresentare un problema per nessuno, soprattutto la sera dopo le 20. La zona e la palazzina stessa dove ha sede la pizzeria offrono numerose possibilità. 

Gli orari d'apertura sono ottimi: tutti i giorni a pranzo e a cena, fino alla mezzanotte. Gli ingressi sono due, uno un po' nascosto sulla via General Cantore e uno sulla via Diaz, quest'ultimo consente l'accesso anche per chi è in carrozzina.

I prezzi delle consumazioni mi sembrano in linea con quelli delle altre pizzerie/kebab da asporto. Molto interessante le offerte di mezzogiorno ""Pizza + Lattina a 5 euro"" e ""Panino o Piadina + Lattina + Patatine a 5 euro"", ideali per chi vuole mangiare qualcosa in tempi brevi in pausa pranzo.

Ho mangiato due volte nella Pizzeria Centro, ordinando pizza e consumandola accomodato a un tavolo. 

Il titolare, sempre gentile e sorridente con tutti i clienti, mi ha avvisato che il forno (nuovo) è ancora in rodaggio ma le pizze che ho mangiato mi sono piaciute: in particolare ho trovato l'impasto molto buono e leggero. Nulla di particolare da dire sul resto degli ingredienti, che mi sono sembrati più che discreti.

Siccome il posto è aperto da poco e la clientela è ancora ""tutta da fare"", l'ambiente è silenzioso, tranquillo e rilassante. 

Vado spesso a mangiare da solo per evitare di cucinare e ""fare prima"" e per me la possibilità di gustare una buona pizza in tempi brevi - seduto al caldo e in santa pace - è preziosa e molto apprezzata: questa pizzeria fa quindi decisamente al caso mio. 

Abito in zona e credo che mi ci servirò spesso. Prima o poi assaggerò anche il Kebab e aggiornerò questa recensione.",2020-02-02 14:33:33
1174,ChIJa4bYu9ajhkcR0EGjavOKwlo,5,"Pizza molto buona e gustosa, menù con molta scelta, prezzi buoni. In centro a Inverigo. Servizio veloce. Ci tornerò sicuramente. La consiglio.",2020-06-14 05:14:21
1175,ChIJa4bYu9ajhkcR0EGjavOKwlo,5,"Mi è piaciuta la pizza ma il giorno prima ho preso la piadina col kebab, buonissima! Prezzi bassi, qualità alta, ottimo!",2020-03-01 20:19:29
1176,ChIJa4bYu9ajhkcR0EGjavOKwlo,5,"Pizza molto buona, ingredienti di qualità, ambiente informale, buona scelta nel menù. Ci tornerò sicuramente.",2020-02-11 22:13:09
1177,ChIJa4bYu9ajhkcR0EGjavOKwlo,5,"Buona la pizza. Da migliorare il servizio, ma hanno appena aperto",2020-02-11 22:10:47
1178,ChIJ77gTf0qihkcRq1Y9UZcuKLs,4,"Pizza diversa dal solito, sottile, servita su tagliere di legno e molto buona.",2020-08-26 09:14:12
1179,ChIJ77gTf0qihkcRq1Y9UZcuKLs,5,"Ristorante situato a tre passi dal centro di inverigo. Assolutamente da provare la loro pizza ultrasottile e di forma allungata, molto fragrante, ben cotta e ben farcita. Ideale per chi predilige le pizze basse e anche per chi generalmente ha difficoltà nel digerire la pasta della pizza. Personale composto da ragazzi giovani e rapidi e buon rapporto qualità/prezzo. Unico suggerimento per migliorare l'offerta è l'integrazione a menù di dolci fatti in casa piuttosto che quelli preconfezionati, seppur molto gustosi.",2019-07-22 22:42:03
1180,ChIJ77gTf0qihkcRq1Y9UZcuKLs,5,"Personale cordiale e ospitale con i clienti, pizza deliziosa 👍",2020-08-25 23:37:11
1181,ChIJ77gTf0qihkcRq1Y9UZcuKLs,5,Ambiente pulito ed ordinato 5 stelle per la ottima pizza e per la gentilezza del titolare. Ottimo anche il pesce,2020-07-24 22:00:08
